Year,Make,Model,Category,Released,available,price,engineLoc,driveTrain,country,baseSpeed,baseBrake,baseHandling,baseAccel,basePI
2017,Ferrari,J50,Modern Exotic GT,Base,Car Dealer,309000,M,R,ITA,8.3,4.1,3.9,6.3,763
2015,Ferrari,F12tdf,Modern Exotic GT,Base,Car Dealer,311000,F,R,ITA,7.9,4.7,4.5,6.2,766
2015,Ferrari,488 GTB,Modern Sport GT,Update 2,Career: Complete the Open Class Tour - Italian Manugacturers series,297000,M,R,ITA,7.9,4.0,3.8,6.2,753
2014,Ferrari,FXX K,Modern Factory Racecars,Update 1,Car Dealer,322000,M,R,ITA,7.3,7.7,7.7,7.7,922
2014,Ferrari,California T,Modern Sport GT,Base,Car Dealer,128000,F,R,ITA,6.0,3.4,3.1,5.1,653
2013,Ferrari,LaFerrari,Modern Exotic GT,Base,Car Dealer,409000,M,R,ITA,7.3,5.9,5.8,7.4,859
2013,Ferrari,458 Speciale,Modern Sport GT,Base,Car Dealer,326000,M,R,ITA,6.9,5.0,4.7,6.7,782
2012,Ferrari,599XX Evolution,Modern Factory Racecars,Base,Car Dealer,288000,F,R,ITA,7.0,6.7,6.5,7.3,869
2011,Ferrari,#62 Risi Competizione F458 Italia GTC,Forza GT3,Update 11,Car Dealer,262000,M,R,ITA,4.9,6.3,6.5,5.3,805
2010,Ferrari,599XX,Modern Factory Racecars,Update 6,Car Dealer,1300000,F,R,ITA,6.2,6.0,5.8,7.1,836
2009,Ferrari,458 Italia,Modern Sport GT,Base,Car Dealer,250000,M,R,ITA,6.5,4.2,3.9,6.0,727
2007,Ferrari,430 Scuderia,Modern Sport GT,Update 4,Car Dealer,177000,M,R,ITA,6.4,4.2,4.0,5.4,707
2003,Ferrari,360 Challenge Stradale,Sport GT Icons,Base,Car Dealer,142000,M,R,ITA,5.5,3.8,3.9,4.1,644
2002,Ferrari,Enzo Ferrari,Exotic GT Classics,Base,Car Dealer,338000,M,R,ITA,7.3,5.3,5.3,6.3,787
2002,Ferrari,575M Maranello,Exotic GT Classics,Base,Car Dealer,128000,F,R,ITA,5.8,2.6,2.7,4.4,585
1998,Ferrari,#12 Risi Competizione F333 SP,Early LMP,Base,Car Dealer,334000,M,R,ITA,5.5,8.9,9.3,7.7,935
1996,Ferrari,F50 GT,Early Factory Racecars,Base,Car Dealer,315000,M,R,ITA,7.7,7.0,7.2,7.5,913
1995,Ferrari,F50,Exotic GT Classics,Base,Car Dealer,159000,M,R,ITA,5.9,4.1,4.4,4.4,683
1994,Ferrari,F355 Berlinetta,Sport GT Icons,Base,Car Dealer,132000,M,R,ITA,5.2,2.7,3.0,3.6,568
1992,Ferrari,512 TR,Exotic GT Classics,Base,Car Dealer,126000,M,R,ITA,5.2,2.5,2.9,3.2,533
1990,Ferrari,#1 Scuderia Ferrari 641,Grand Prix Rivals,Base,Car Dealer,450000,M,R,ITA,6.8,10.0,10.0,10.0,999
1989,Ferrari,F40 Competizione,Early Factory Racecars,Base,Car Dealer,290000,M,R,ITA,7.8,6.6,7.1,6.5,874
1987,Ferrari,F40,Exotic GT Classics,Base,Car Dealer,170000,M,R,ITA,6.1,3.6,4.0,5.6,699
1984,Ferrari,288 GTO,Sport GT Icons,Base,Car Dealer,141000,M,R,ITA,5.0,2.6,2.9,4.0,569
1982,Ferrari,#72 N.A.R.T. 512 BB/LM,GTX Sportscars,Base,Car Dealer,241000,R,R,ITA,6.3,5.4,5.9,5.1,774
1976,Ferrari,#1 Scuderia Ferrari 312 T2,Formula 70s,Base,Car Dealer,288000,M,R,ITA,4.6,7.8,7.9,9.7,871
1970,Ferrari,512 S,Vintage Le Mans Prototypes,Base,Car Dealer,275000,M,R,ITA,6.7,5.9,6.3,7.9,843
1969,Ferrari,Dino 246 GT,Vintage Exotic GT,Base,Car Dealer,93000,M,R,ITA,2.1,1.5,1.8,2.0,311
1967,Ferrari,#24 Ferrari Spa 330 P4,Vintage Le Mans Prototypes,Base,Car Dealer,235000,M,R,ITA,5.9,4.7,5.2,6.5,764
1964,Ferrari,F-158,Formula 60s,Base,Car Dealer,194000,M,R,ITA,3.6,4.4,4.5,5.3,677
1963,Ferrari,250LM,Vintage Le Mans Sportscars,Base,Car Dealer,174000,M,R,ITA,5.0,3.1,3.3,3.6,624
1962,Ferrari,250 GTO,Vintage Le Mans Sportscars,Base,Car Dealer,160000,F,R,ITA,4.3,2.6,3.2,3.8,560
1962,Ferrari,250 GT Berlinetta Lusso,Sport Coupe Icons,Base,Car Dealer,119000,F,R,ITA,2.7,1.4,1.5,2.9,381
1957,Ferrari,250 Testa Rossa,Vintage Le Mans Sportscars,Base,Car Dealer,164000,F,R,ITA,3.7,2.3,2.7,4.2,559
1953,Ferrari,500 Mondial,Vintage Le Mans Sportscars,Base,Car Dealer,123000,F,R,ITA,2.1,1.6,2.1,2.1,365
1948,Ferrari,166 Inter Sport,The Birth of Grand Prix,Base,Car Dealer,65000,F,R,ITA,1.2,1.9,2.1,2.3,342
2024,Ford,NASCAR Next Gen Mustang Dark Horse,NASCAR,Update 14,Car Dealer,293000,f,r,usa,6.0,7.0,7.0,5.5,855
2024,Ford,#25 Mustang RTR,Formula Drift,Update 13,Car Dealer,236000,f,r,usa,6.8,4.6,4.5,6.1,810
2024,Ford,#88 Mustang RTR,Formula Drift,Update 13,Car Dealer,236000,f,r,usa,6.8,4.6,4.5,6.1,810
2024,Ford,#124 Mustang RTR,Formula Drift,Update 13,Car Dealer,236000,f,r,usa,5.6,4.6,4.5,6.8,837
2024,Ford,Mustang Dark Horse,Modern Sport Touring,Update 13 Car Pass,Car Dealer,97000,f,r,usa,5.4,3.8,3.5,4.0,633
2024,Ford,Mustang GT,Modern Sport Touring,Update 13,Car Dealer,91000,f,r,usa,4.9,2.8,2.8,3.8,579
2024,Ford,Mustang GT3,Forza GT3,Racing Heroes Car Pack,Car Dealer,310000,f,r,usa,5.0,6.9,6.8,6.1,829
2020,Ford,Mustang Shelby GT500,Modern Sport Touring,Base,Car Dealer,210000,f,r,usa,6.4,4.1,3.9,5.3,724
2018,Ford,#98 Breathless Pro Racing TA Mustang,Forza T/A,Car Pass,Car Dealer,302000,f,r,usa,5.5,7.1,7.2,6.7,897
2018,Ford,Mustang GT,Modern Sport Touring,Base,Car Dealer,88000,f,r,usa,4.9,2.7,2.7,3.7,568
2017,Ford,GT,Modern Sport GT,Base,Challenge Hub Reward,310000,m,r,usa,7.9,4.8,4.8,6.8,795
2017,Ford,#17 Shell V-Power Racing Team Falcon FG X,Forza AUS,Base,Car Dealer,246000,f,r,usa,5.0,5.6,5.6,5.7,785
2017,Ford,Focus RS,Modern Hot Hatch,Base,Car Dealer,80000,f,a,usa,4.1,2.6,2.6,3.3,535
2016,Ford,#66 Ford Racing GT Le Mans,Forza GT2,Base,Car Dealer,264000,m,r,usa,4.6,6.6,6.9,5.6,820
2016,Ford,Shelby GT-350R,Modern Sport Touring,Base,Car Dealer,108000,f,r,usa,5.0,4.0,3.8,3.9,651
2015,Ford,#02 Chip Ganassi Racing Riley Mk XXVI Daytona Prototype,Forza P2,Base,Car Dealer,322000,M,R,USA,5.1,9.3,9.2,6.8,921
2015,Ford,Falcon GT F 351,Modern Sport Touring,Base,Car Dealer,83000,f,r,usa,5.6,2.6,2.4,3.6,544
2014,Ford,FPV Limited Edition Pursuit Ute,Modern Sport Touring,Update 15,Car Dealer,63000,f,r,usa,4.3,2.0,2.2,3.3,479
2014,Ford,#17 AMD Tuning Focus ST BTCC,Forza Touring Cars,Race Day Car Pack,Car Dealer,204000,f,f,usa,3.4,5.2,5.4,4.3,703
2013,Ford,Shelby GT500,Modern Sport Touring,Update 13,Car Dealer,105000,f,r,usa,601,2.9,2.9,4.1,639
2009,Ford,Focus RS,Modern Hot Hatch,Base,Car Dealer,70000,f,f,usa,2.8,2.6,2.6,3.0,485
2005,Ford,Ford GT,Modern Sport GT,Base,Car Dealer,111000,m,r,usa,6.6,3.4,3.5,4.2,642
2003,Ford,Focus RS,Modern Hot Hatch,Base,Car Dealer,53000,f,f,usa,1.9,2.1,2.1,2.6,384
2000,Ford,SVT Cobra R,Sport Touring Classics,Base,Car Dealer,89000,f,r,usa,4.3,3.1,3.0,3.2,533
1999,Ford,Racing Puma,Early Sport Compact,Base,Car Dealer,34000,f,f,usa,1.4,2.1,2.2,1.7,303
1995,Ford,Mustang SVT Cobra R,Sport Touring Classics,Update 13,Car Dealer,74000,f,r,usa,3.5,2.4,2.5,2.8,443
1993,Ford,SVT Cobra R,Sport Touring Classics,Base,Car Dealer,60000,f,r,usa,2.2,2.2,2.4,2.3,374
1992,Ford,Escort RS Cosworth,Hot Hatch Icons,Base,Car Dealer,73000,f,a,usa,2.7,2.5,2.8,2.4,421
1992,Ford,Falcon GT,Sport Touring Classics,Base,Car Dealer,67000,f,r,usa,3.5,1.8,2.0,2.6,396
1991,Ford,#15 Roush Racing Whistler Mustang,GTX Sportscars,Car Pass,Car Dealer,266000,g,t,usa,7.2,5.6,5.9,5.8,824
1987,Ford,Sierra Cosworth RS500,Sport Touring Classics,Base,Car Dealer,71000,f,r,usa,2.6,2.2,2.5,2.7,395
1986,Ford,Mustang SVO,Sport Touring Classics,Base,Car Dealer,49000,f,r,usa,1.9,1.9,2.2,2.0,314
1986,Ford,Escort RS Turbo,Hot Hatch Icons,Base,Car Dealer,37000,f,f,usa,1.0,1.4,4.6,4.9,290
1982,Ford,#6 Zakspeed Roush Mustang IMSA GT,GTX Sportscars,Base,Car Dealer,259000,f,r,usa,4.5,6.2,6.4,5.6,810 
1981,Ford,#2 Zakspeed Racing Capri Turbo,GTX Sportscars,Base,Car Dealer,253000,F,R,USA,4.6,6.2,6.5,5.2,799
1981,Ford,Fiesta XR2,Hot Hatch Icons,Base,Car Dealer,11000,f,f,usa,1.0,1.2,1.2,1.2,243
1977,Ford,Escort RS1800,Vintage Sport Compact,Base,Car Dealer,27000,f,r,usa,1.0,1.3,1.3,1.7,267
1973,Ford,XB Falcon GT,Vintage Muscle,Base,Car Dealer,68000,f,r,usa,2.0,1.3,1.2,2.8,337
1973,Ford,Escort RS1600,Vintage Sport Compact,Base,Car Dealer,27000,f,r,usa,1.0,1.2,1.2,1.7,263
1972,Ford,Falcon XA GT-HO,Vintage Muscle,Update 15,Car Dealer,79000,f,r,usa,3.5,1.3,1.4,2.8,374
1970,Ford,#15 Mustang Boss 302 Trans Am,Vintage Trans Am,Update 13,Challenge Hub Reward,189000,f,r,usa,3.0,3.7,3.5,3.2,584
1969,Ford,Mustang Boss 302,Vintage Muscle,Base,Car Dealer,73000,f,r,usa,2.7,1.3,1.4,2.4,343
1968,Ford,Mustang GT 2+2 Fastback,Vintage Muscle,Base,Car Dealer,59000,f,r,usa,3.0,1.0,1.0,2.3,297
1966,Ford,#2 GT40 MkII Le Mans,Vintage Le Mans Prototypes,Base,Challenge Hub Reward,217000,M,R,USA,6.0,4.3,4.6,5.0,728
1966,Ford,Lotus Cortina,Vintage Sport Compact,Base,Car Dealer,22000,f,r,usa,1.0,1.1,1.1,1.4,248
1965,Ford,Mustang GT Coupe,Vintage Muscle,Base,Car Dealer,75000,f,r,usa,2.3,1.1,1.2,2.9,338
1964,Ford,GT40 Mk I,Vintage Le Mans Prototypes,Base,Car Dealer,200000,f,r,usa,5.3,4.0,4.4,4.4,691
2020,Formula Drift,#91 BMW M2,Formula Drift,Update 16,Car Dealer,255000,f,r,usa,4.9,4.3,4.3,6.3,801
2020,Formula Drift,#151 Toyota GR Supra,Formula Drift,Update 13,Car Dealer,256000,f,r,usa,4.1,4.4,4.2,5.7,801
2016,Formula Drift,#530 HSV Maloo Gen-F,Formula Drift,Update 15,Car Dealer,238000,f,r,usa,6.6,3.7,3.8,5.4,768
2015,Formula Drift,#13 Ford Mustang,Formula Drift,Update 13,Car Dealer,243000,f,r,usa,3.3,4.2,4.1,5.6,767
2006,Formula Drift,#43 Dodge Viper SRT10,Formula Drift,Update 13,Car Dealer,262000,f,r,usa,6.1,4.7,4.6,6.1,816
2001,Formula Drift,#215 Nissan Silvia Spec-R,Formula Drift,Racing Heroes Car Pack,Car Dealer,296000,f,r,usa,6.1,3.9,4.1,6.4,801
1995,Formula Drift,#34 Toyota Supra MxIV,Formula Drift,Update 20,Car Dealer,261000,f,r,usa,7.0,4.0,4.1,6.1,813
1997,Formula Drift,#777 Nissan 240SX,Formula Drift,Update 13,Car Dealer,252000,f,r,usa,5.0,4.1,3.9,6.5,799
1975,Forsberg Racing,Forsberg Racing Nissan ‘Gold Leader’ Datsun 280Z,Formula Drift,Update 18,Car Dealer,148000,f,r,usa,5.1,3.0,3.0,4.5,633
2019,Ginetta,#6 Team LNT Ginetta G60-LT-P1,Forza P1,Update 1,Car Dealer,418000,m,r,gbr,7.1,10.0,10.0,8.1,981
2019,Ginetta,G55 GT4,Forza GT4,Car Pass,Car Dealer,215000,f,r,gbr,3.4,5.3,5.4,4.7,723
2019,Ginetta,G40 Junior,G40 Junior Spec,Update 8,Car Dealer,45000,f,r,gbr,1.0,2.8,2.8,1.6,300
2022,Gordon Murray Automotive,T.50,Modern Exotic GT,Update 2,Car Dealer,403000,m,r,gbr,8.2,6.2,6.1,6.3,859
2019,Hennessey,Camaro Exorcist,Modern Exotic GT,Update 14,Challenge Hub Reward,238000,g,r,usa,7.4,3.7,3.9,4.9,725
1985,HDT,VK Commodore Group A,Sport Touring Classics,Update 15,Car Dealer,63000,f,r,aus,1.9,1.7,1.6,2.4,359
2017,Holden,#22 Walkinshaw Performance VF Commodore,Forza AUS,Base,Car Dealer,247000,f,r,aus,5.0,5.5,5.5,5.9,785
2013,Holden,#10 Holden Xbox Racing Team Commodore VF,Forza AUS,Update 15,Challenge Hub Reward,600000,f,r,aus,4.8,5.5,5.5,5.8,781
1991,Holden,HSV Commodore Group A SV,Sport Touring Classics,Update 15,Car Dealer,66000,f,r,aus,4.1,1.9,2.0,2.4,388
1988,Holden,VL Commodore Group A SV,Sport Touring Classics,Base,Car Dealer,60000,f,r,aus,3.1,1.7,1.8,2.4,359
1977,Holden,Torana A9X,Vintage Sport Compact,Base,Car Dealer,51000,f,r,aus,1.4,1.0,1.1,2.6,298
1973,Holden,HQ Monaro GTS 350,Vintage Muscle,Base,Car Dealer,63000,f,r,aus,1.3,1.1,1.2,2.6,321
1968,Holden,Monaro GTS 327,Street Drag Racers,Base,Car Dealer,47000,f,r,aus,1.3,1.0,1.0,2.4,282
2025,Honda,IndyCar,IndyCar,Update 21,Car Dealer,440000,m,r,jpn,8.2,10.0,10.0,7.1,993
2020,Honda,#73 LA Honda World Racing Civic,Forza Touring Cars,Base,Car Dealer,200000,f,f,jpn,2.9,5.3,5.4,4.3,693
2018,Honda,Civic Type R,Modern Hot Hatch,Base,Car Dealer,89000,f,f,jpn,4.9,2.8,3.1,3.5,571
2009,Honda,S2000 CR,Modern Sport Compact,Base,Car Dealer,53000,f,r,jpn,3.0,2.2,2.5,2.4,405
2005,Honda,NSX-R,Sport GT Icons,Base,Car Dealer,83000,m,r,jpn,4.4,2.7,3.0,3.3,524
2004,Honda,Civic Type R,Modern Hot Hatch,Base,Car Dealer,51000,f,f,jpn,2.5,1.8,2.1,2.2,379
2000,Honda,Prelude Type SH,Early Sport Compact,Base,Car Dealer,35000,f,f,jpn,2.0,1.5,1.7,2.1,312
1997,Honda,Civic Type R,Hot Hatch Icons,Base,Car Dealer,49000,f,f,jpn,2.6,1.6,1.9,2.2,348
1992,Honda,NSX-R,Sport GT Icons,Base,Car Dealer,90000,m,r,jpn,4.0,2.5,2.8,3.2,502
1991,Honda,CR-X SiR,Hot Hatch Icons,Base,Car Dealer,42000,f,f,jpn,1.9,1.7,2.1,1.7,305
1970,Honda,S800,Sport Coupe Icons,Base,Car Dealer,14000,f,r,jpn,1.0,1.3,1.2,1.1,210
1967,Honda,RA300,Formula 60s,Base,Car Dealer,227000,m,r,jpn,4.9,4.3,4.1,7.2,747
2014,HSV,Limited Edition Gen-F GTS Maloo,Modern Sport Touring,Update 15,Car Dealer,100000,f,r,aus,4.7,2.8,2.5,3.8,568
2014,HSV,GEN-F GTS,Modern Sport Touring,Base,Car Dealer,98000,f,r,aus,5.7,2.7,2.5,4.0,560
2011,HSV,GTS,Modern Sport Touring,Update 15,Car Dealer,85000,f,r,aus,4.7,2.4,2.5,3.3,503
1996,HSV,GTSR,Sport Touring Classics,Base,Car Dealer,79000,f,r,aus,3.6,1.9,2.0,2.7,416
2023,Hyundai,IONIQ 5 N,Modern Hot Hatch,Update 17,Car Dealer,105000,m,a,kor,3.2,2.7,2.6,4.5,683
2022,Hyundai,Elantra N,Modern Sport Compact,Update 17,Car Dealer,57000,f,f,kor,3.8,2.2,2.5,3.0,480
2021,Hyundai,#98 Bryan Herta Autosport Elantra N,Forza Touring Cars,Update 17,Car Dealer,191000,f,f,kor,3.2,5.0,5.1,4.0,670
2021,Hyundai,i20 N,Modern Hot Hatch,Update 17,Car Dealer,48000,f,f,kor,2.3,2.4,2.7,2.6,438
2020,Hyundai,i30 N,Modern Hot Hatch,Update 17,Car Dealer,54000,f,f,kor,3.4,2.5,2.5,2.8,466
2020,Hyundai,#98 Bryan Herta Autosport Veloster N,Forza Touring Cars,Base,Car Dealer,200000,f,f,kor,3.3,5.2,5.4,4.3,692
2019,Hyundai,Veloster N Forza Edition,Modern Hot Hatch,VIP,Gifted,60000,f,f,kor,2.8,3.3,3.5,2.6,497
2019,Hyundai,Veloster N,Modern Hot Hatch,Base,Car Dealer,54000,f,f,kor,3.6,2.6,2.7,2.7,468
2014,Infiniti,Q50 Eau Rouge,Sport Luxury,Base,Car Dealer,123000,f,a,usa,7.3,2.9,2.6,4.8,663
2012,Infiniti,IPL G Coupe,Modern Sport Touring,Base,Car Dealer,72000,f,r,usa,4.3,2.3,2.3,2.8,442
2003,Infiniti,G35 Coupe,Sport Touring Classics,Base,Car Dealer,73000,f,r,usa,4.4,2.1,2.3,2.6,415
2015,Jaguar,F-TYPE R Coupé,Modern Sport Coupe,Base,Car Dealer,124000,f,r,gbr,6.4,3.2,2.9,4.7,646
2015,Jaguar,XKR-S GT,Modern Sport Touring,Base,Car Dealer,124000,f,r,gbr,6.1,3.6,3.3,4.7,646
2015,Jaguar,XFR-S,Sport Luxury,Base,Car Dealer,106000,f,r,gbr,6.6,2.9,2.6,4.0,570
1993,Jaguar,XJ220S TWR,Exotic GT Classics,Base,Car Dealer,334000,m,r,gbr,7.9,4.2,4.5,6.4,786
1993,Jaguar,XJ220,Exotic GT Classics,Base,Car Dealer,154000,m,r,gbr,7.0,3.6,3.8,5.5,700
1991,Jaguar,Sport XJR-15,Exotic GT Classics,Base,Car Dealer,285000,m,r,gbr,6.5,3.7,4.1,5.6,740
1988,Jaguar,#1 Jaguar Racing XJR-9,GTP/C,Base,Car Dealer,395000,m,r,gbr,6.2,10.0,10.0,8.8,969
1983,Jaguar,#44 Group 44 XJR-5,GTP/C,Base,Car Dealer,328000,m,r,gbr,7.2,9.2,9.9,7.5,928
1961,Jaguar,E-type,Vintage Le Mans Sportscars,Base,Car Dealer,87000,f,r,gbr,1.5,1.3,1.5,1.9,304
1959,Jaguar,Mk II 3.8,Sport Coupe Icons,Base,Car Dealer,49000,f,r,gbr,1.0,1.0,1.0,1.6,252
1956,Jaguar,D-Type,Vintage Le Mans Sportscars,Base,Car Dealer,138000,f,r,gbr,4.7,2.3,2.9,2.3,493
2020,Koenigsegg,Jesko,Modern Hypercars,Base,Car Dealer,450000,m,r,den,10.0,6.3,6.3,7.8,941
2017,Koenigsegg,Agera RS,Modern Hypercars,Base,Car Dealer,430000,m,r,den,10.0,5.6,5.5,7.8,905
2015,Koenigsegg,One:1,Modern Hypercars,Update 18,Car Dealer,436000,m,r,den,10.0,6.0,6.0,8.0,916
2020,KTM,X-Bow GT2,Modern Factory Racecars,Update 1,Car Dealer,278000,m,r,aut,5.1,6.6,6.8,6.7,849
2018,KTM,X-Bow GT4,Forza GT4,Base,Car Dealer,229000,m,r,aut,2.5,7.3,7.3,4.9,750
2013,KTM,X-Bow R,Track Toys,Base,Car Dealer,134000,m,r,aut,2.0,5.4,5.3,4.6,685
2024,Lamborghini,SC63,Forza Proto-H,Update 18,Car Dealer,373000,m,r,ita,6.9,9.9,9.9,8.2,956
2024,Lamborghini,Revuelto,Modern Exotic GT,Update 18,Car Dealer,375000,m,a,ita,8.5,4.5,4.3,7.9,834
2022,Lamborghini,Huracán EVO Spyder,Modern Sport GT,Update 12,Challenge Hub Reward,220000,m,a,ita,6.3,3.9,3.6,5.5,736
2021,Lamborghini,Countach LPI 800-4,Modern Hypercars,Update 18,Challenge Hub Reward,338000,m,a,ita,7.1,4.1,3.8,6.8,780
2020,Lamborghini,Essenza SCV12,Modern Factory Racecars,Base,Car Dealer,324000,m,r,ita,7.2,8.3,8.2,6.9,923
2020,Lamborghini,Huracán STO,Modern Sport GT,Base,Car Dealer,305000,m,r,ita,6.0,5.0,4.7,6.4,766
2020,Lamborghini,Huracán EVO,Modern Sport GT,Base,Car Dealer,291000,m,a,ita,6.3,4.1,3.8,5.8,752
2019,Lamborghini,Sián FKP 37,Modern Hypercars,Base,Car Dealer,345000,m,a,ita,7.6,4.4,4.2,7.0,806
2018,Lamborghini,#63 Squadra Corse Huracán Super Trofeo Evo,Super Trofeo,Car Pass,Car Dealer,266000,m,r,ita,5.0,6.5,6.6,6.1,824
2018,Lamborghini,Aventador SVJ,Modern Exotic GT,Base,Car Dealer,363000,m,a,ita,7.3,5.0,4.9,7.1,823
2018,Lamborghini,Huracán Performante,Modern Sport GT,Base,Car Dealer,319000,m,a,ita,6.3,4.6,4.4,6.2,781
2016,Lamborghini,Centenario LP 770-4,Modern Exotic GT,Base,Car Dealer,341000,m,a,ita,7.2,4.5,4.4,6.9,803
2016,Lamborghini,Aventador Superveloce,Modern Exotic GT,Update 2,Car Dealer,323000,m,a,ita,7.1,4.4,4.2,6.7,785
2015,Lamborghini,#63 Squadra Corse Huracan LP620-2 Super Trofeo,Super Trofeo,Update 3,Car Dealer,261000,m,r,ita,4.1,6.6,6.4,6.4,814
2014,Lamborghini,Huracán LP 610-4,Modern Sport GT,Update 6,Car Dealer,303000,m,a,ita,6.7,4.0,3.8,6.2,763
2013,Lamborghini,Veneno,Modern Hypercars,Base,Car Dealer,374000,m,a,ita,7.1,5.6,5.6,6.9,833
2012,Lamborghini,Aventador J,Modern Exotic GT,Base,Car Dealer,316000,m,a,ita,6.7,4.2,4.1,6.8,777
2011,Lamborghini,Sesto Elemento,Modern Sport GT,Update 2,Career: Complete the Prestige Tour series,358000,m,a,ita,6.5,4.6,4.6,7.2,819
2011,Lamborghini,Gallardo LP 570-4 Superleggera,Modern Sport GT,Base,Car Dealer,253000,m,a,ita,7.0,3.6,3.7,5.0,731
2010,Lamborghini,Murciélago LP 670-4 SV,Modern Exotic GT,Update 4,Career: Complete the Italian Challengers series,276000,m,a,ita,6.8,4.1,3.9,5.2,755
2008,Lamborghini,Revénton,Modern Exotic GT,Update 10,Career: Complete the July Open Class Tour series,217000,m,a,ita,7.4,3.6,3.5,4.3,719
1999,Lamborghini,Diablo GTR,Early Factory Racecars,Base,Car Dealer,227000,m,r,ita,6.7,4.9,5.0,4.9,748
1997,Lamborghini,Diablo SV,Exotic GT Classics,Base,Car Dealer,144000,m,r,ita,6.9,3.0,3.3,4.5,653
1988,Lamborghini,Countach LP5000 QV,Exotic GT Classics,Base,Car Dealer,136000,m,r,ita,4.4,2.7,3.1,3.9,588
1973,Lamborghini,Espada 400 GT,Vintage Exotic GT,Base,Car Dealer,96000,f,r,ita,2.7,1.5,1.7,2.5,357
1972,Lamborghini,Jarama S,Vintage Exotic GT,Base,Car Dealer,103000,f,r,ita,2.8,1.7,1.7,2.8,377
1967,Lamborghini,Miura P400,Vintage Exotic GT,Base,Car Dealer,115000,m,r,ita,3.5,1.6,1.8,2.9,402
1992,Lancia,Delta HF Integrale EVO,Hot Hatch Icons,Update 4,Car Dealer,70000,f,a,ita,1.6,1.6,1.6,2.0,309
2021,Lexus,LC 500,Sport Luxury,Base,Car Dealer,94000,f,r,usa,5.8,2.7,2.6,3.6,542
2020,Lexus,#14 VASSER SULLIVAN RC F GT3,Forza GT3,Car Pass,Car Dealer,246000,f,r,usa,4.7,6.2,6.3,5.4,784
2020,Lexus,RC F Track Edition,Modern Sport Coupe,Base,Car Dealer,101000,f,r,usa,5.8,3.3,3.0,3.8,575
2015,Lexus,RC F,Modern Sport Coupe,Base,Car Dealer,94000,f,r,usa,6.4,2.7,2.8,3.4,542
2014,Lexus,IS 350 F Sport,Modern Sport Touring,Base,Car Dealer,67000,f,r,usa,4.3,2.0,2.1,2.8,417
2013,Lexus,GS350 F Sport,Sport Luxury,Base,Car Dealer,75000,f,a,usa,4.7,2.1,2.3,2.7,459
2010,Lexus,LFA,Modern Sport GT,Base,Challenge Hub Reward,131000,f,r,usa,6.0,4.1,3.9,5.0,697
2016,Ligier,#11 Euro International JS P3,Forza P3,Car Pass,Car Dealer,282000,m,r,fra,3.9,9.1,9.3,6.7,897
1969,Lola,#10 Simoniz Special T163,Prototype Group Racing,Base,Car Dealer,275000,m,r,gbr,5.7,6.0,6.2,9.3,840
1969,Lola,#6 Sunoco T70 MkIIIB,Prototype Group Racing,Base,Car Dealer,253000,m,r,gbr,5.2,5.9,6.2,7.1,798
2023,Lotus,Emira,Modern Sport GT,Base,Car Dealer,113000,m,r,gbr,4.6,3.7,3.7,3.7,600
2020,Lotus,Evija,Modern Exotic GT,Base,Car Dealer,427000,m,a,gbr,6.7,4.7,4.8,4.6,931
2018,Lotus,Evora GT430,Modern Sport Coupe,Update 18,Challenge Hub Reward,136000,m,r,gbr,5.3,4.2,4.4,4.7,695
2016,Lotus,3-Eleven,Track Toys,Base,Car Dealer,255000,m,r,gbr,3.9,4.9,4.7,6.5,734
2011,Lotus,Evora S,Modern Sport Coupe,Base,Car Dealer,110000,m,r,gbr,4.6,3.2,3.3,3.8,588
2002,Lotus,Esprit V8,Sport GT Icons,Base,Car Dealer,115000,m,r,gbr,5.1,2.7,3.0,4.0,579
1986,Lotus,#12 Team Lotus 98T,Grand Prix Rivals,Car Pass,Car Dealer,450000,m,r,gbr,7.1,10.0,10.0,8.8,999
1976,Lotus,#5 Team Lotus 77,Formula 70s,Base,Car Dealer,292000,m,r,gbr,4.2,7.8,7.9,7.9,877
1971,Lotus,Elan Sprint,Vintage Sport Compact,Base,Car Dealer,54000,f,r,gbr,1.0,1.1,1.3,1.6,272
1967,Lotus,Type 49,Formula 60s,Base,Car Dealer,233000,m,r,gbr,5.4,4.4,4.5,6.3,761
1965,Lotus,#1 Team Lotus Type 40,Vintage Le Mans Prototypes,Car Pass,Car Dealer,221000,m,r,gbr,5.9,3.8,4.2,6.5,736
1965,Lotus,Team Lotus type 35,Formula 60s,Car Pass,Car Dealer,209000,m,r,gbr,4.4,4.2,4.5,6.1,710
2021,Lynk & Co,03+,Modern Sport Compact,Base,Car Dealer,55000,f,a,chn,3.6,2.3,2.4,2.4,415
2020,Lynk & Co,#62 Cyan Racing 03,Forza Touring Cars,Base,Car Dealer,198000,f,f,chn,3.1,5.1,5.3,3.8,688
2014,Maserati,Ghibli S Q4,Sport Luxury,Base,Car Dealer,104000,f,a,ita,4.5,2.5,2.5,3.6,537
2004,Maserati,MC12,Exotic GT Classics,Base,Car Dealer,304000,m,r,ita,6.9,4.7,4.8,6.1,759
1997,Maserati,Ghibli Cup,Sport Touring Classics,Base,Car Dealer,102000,f,r,ita,4.6,2.2,2.4,3.3,475
1961,Maserati,Tipo 61 Birdcage,Vintage Le Mans Sportscars,Base,Car Dealer,163000,f,r,ita,3.9,2.8,2.8,4.4,595
